word	Tag	D
skeptisch	r	-7.152564194263644e-05
modal	n	-7.152564194263644e-05
Aufforderung	n	-7.152564194263644e-05
erneut	v	-7.152564194263644e-05
Scholten	n	-7.152564194263644e-05
Begründung	v	-7.152564194263644e-05
Spur	n	-7.152564194263644e-05
Größe	n	-7.152564194263644e-05
nachhaltig	r	-7.152564194263644e-05
EU-Wahl	n	-7.152564194263644e-05
Menge	n	-7.152564194263644e-05
Ulrike	n	-7.152564194263644e-05
bauen	n	-7.152564194263644e-05
Energiefirma	n	-7.152564194263644e-05
Erdogan	n	-7.152564194263644e-05
Dialog	n	-7.152564194263644e-05
attackieren	n	-7.152564194263644e-05
Lobbyist	n	-7.152564194263644e-05
ohnehin	n	-7.152564194263644e-05
Straches	n	-7.152564194263644e-05
kosen|kosten	v	-7.152564194263644e-05
Gehabe	n	-7.152564194263644e-05
arm	r	-7.152564194263644e-05
womöglich	r	-7.152564194263644e-05
Harrer	n	-7.152564194263644e-05
Lobby	n	-7.152564194263644e-05
Liesing	n	-7.152564194263644e-05
Jung	n	-7.152564194263644e-05
versichern	n	-7.152564194263644e-05
vorliegend	a	-7.152564194263644e-05
Ritsch	n	-7.152564194263644e-05
Säule	n	-7.152564194263644e-05
irren	v	-7.152564194263644e-05
grün	a	-7.179589587953368e-05
haben	v	-7.64607138338027e-05
tun	v	-7.64607138338027e-05
konkret	r	-7.733962663727707e-05
Preis	n	-7.733962663727707e-05
Kandidatur	n	-7.733962663727707e-05
Andreas	v	-7.733962663727707e-05
ÖVP-Obmann	n	-7.733962663727707e-05
Peter	a	-7.733962663727707e-05
VP-Gesundheitssprecher	n	-7.733962663727707e-05
fördern	v	-7.733962663727707e-05
SP-Chef	n	-7.733962663727707e-05
Blaue	n	-7.733962663727707e-05
Wettbewerb	n	-7.733962663727707e-05
Schaden	n	-7.733962663727707e-05
Pöschl	n	-7.733962663727707e-05
Facebook	n	-7.733962663727707e-05
ÖBB	n	-7.733962663727707e-05
räumen	v	-7.733962663727707e-05
viele	r	-7.733962663727707e-05
Montag	v	-7.733962663727707e-05
ausländisch	a	-7.733962663727707e-05
blau	a	-7.733962663727707e-05
Angelobung	n	-7.733962663727707e-05
Kürzung	n	-7.733962663727707e-05
Zustimmung	n	-7.733962663727707e-05
drängen	v	-7.733962663727707e-05
zahlen	v	-7.733962663727707e-05
rot	n	-7.733962663727707e-05
Nein	n	-7.733962663727707e-05
Gerücht	n	-7.733962663727707e-05
Schutz	n	-7.733962663727707e-05
derzeitig	a	-7.733962663727707e-05
Zentrum	n	-7.733962663727707e-05
FP-Generalsekretär	n	-7.733962663727707e-05
vergessen	v	-7.733962663727707e-05
nach	a	-7.733962663727707e-05
Heinrich	n	-7.733962663727707e-05
ich	r	-7.733962663727707e-05
herrschen	v	-7.733962663727707e-05
Österreich	r	-7.733962663727707e-05
direkt	r	-7.733962663727707e-05
Beschluss	n	-7.733962663727707e-05
Untersuchungsausschuss	n	-7.733962663727707e-05
Verteidigungsminister	n	-7.733962663727707e-05
öffentlich	r	-7.733962663727707e-05
Überlegung	n	-7.733962663727707e-05
schlecht	a	-7.733962663727707e-05
SPÖ	r	-7.733962663727707e-05
andere	r	-7.733962663727707e-05
zuerst	r	-7.733962663727707e-05
klingen	v	-7.733962663727707e-05
hängen	v	-7.733962663727707e-05
greifen	v	-7.733962663727707e-05
stellvertretend	a	-7.733962663727707e-05
seit	v	-7.733962663727707e-05
Heinz-Christian	n	-7.733962663727707e-05
ÖVP	v	-7.733962663727707e-05
niedrig	a	-7.733962663727707e-05
Dienstag	n	-7.848879337764866e-05
Grünen-Chefin	n	-8.02466189845974e-05
offiziell	a	-8.02466189845974e-05
Fehler	n	-8.02466189845974e-05
Leiter	n	-8.02466189845974e-05
steigen	v	-8.02466189845974e-05
durch	v	-8.02466189845974e-05
schwer	a	-8.02466189845974e-05
bekräftigen	v	-8.02466189845974e-05
Schluss	n	-8.02466189845974e-05
Familie	n	-8.02466189845974e-05
dritt	a	-8.02466189845974e-05
dazu	n	-8.02466189845974e-05
Landespartei	n	-8.02466189845974e-05
nie	r	-8.02466189845974e-05
überhaupt	r	-8.02466189845974e-05
Klub	n	-8.02466189845974e-05
Angriff	n	-8.02466189845974e-05
Aufgabe	n	-8.02466189845974e-05
verteidigen	v	-8.02466189845974e-05
gegen	a	-8.02466189845974e-05
Mikl-Leitner	n	-8.02466189845974e-05
gestern	v	-8.02466189845974e-05
bzw.	n	-8.02466189845974e-05
recht	r	-8.02466189845974e-05
Busek	n	-8.051687292149451e-05
@card@	n	-8.139578572496898e-05
Finanzstadträtin	n	-8.227469852844333e-05
schon	r	-8.254495246534047e-05
Oberösterreich	n	-8.315361133191771e-05
wieder	n	-8.315361133191771e-05
Riess-Passer	n	-8.315361133191771e-05
Zusammenhang	n	-8.315361133191771e-05
rechnen	v	-8.315361133191771e-05
ÖVP-Generalsekretärin	n	-8.315361133191771e-05
früh	r	-8.315361133191771e-05
prüfen	v	-8.315361133191771e-05
Erhöhung	n	-8.315361133191771e-05
Geschichte	n	-8.315361133191771e-05
gewiss	a	-8.315361133191771e-05
Stunde|Stunden	n	-8.315361133191771e-05
nach	n	-8.518169087576364e-05
Hahn	n	-8.518169087576364e-05
Khol	n	-8.606060367923803e-05
Rasinger	n	-8.606060367923803e-05
Vize	n	-8.606060367923803e-05
offen	a	-8.606060367923803e-05
nur	v	-8.606060367923803e-05
Maria	v	-8.606060367923803e-05
in	a	-8.72097704196096e-05
spielen	v	-8.896759602655837e-05
Mitterlehner	n	-8.896759602655837e-05
Foto	n	-8.896759602655837e-05
Bevölkerung	n	-8.896759602655837e-05
Standard	n	-8.896759602655837e-05
Kurier	n	-8.896759602655837e-05
Arzt	n	-8.896759602655837e-05
bleiben	n	-9.187458837387868e-05
bereits	n	-9.187458837387868e-05
spät	r	-9.187458837387868e-05
schlagen	v	-9.187458837387868e-05
etwa	r	-9.390266791772458e-05
warum	r	-9.478158072119899e-05
er	r	-9.478158072119899e-05
Schule	n	-9.76885730685193e-05
beginnen	v	-9.76885730685193e-05
dies	r	-9.76885730685193e-05
werden	r	-9.971665261236532e-05
so	n	-0.00010059556541583962
sorgen	v	-0.00010350255776315999
klein	a	-0.0001064095501104803
Vorschlag	n	-0.0001064095501104803
Bund	n	-0.0001064095501104803
stecken	v	-0.00010728846291395465
Vergabe	n	-0.00010728846291395465
Straches	a	-0.00010728846291395465
the	n	-0.00010728846291395465
Wiedereinführung	n	-0.00010728846291395465
Slowenien	n	-0.00010728846291395465
ernsthaft	r	-0.00010728846291395465
FPÖ-Generalsekretär	n	-0.00010728846291395465
geraten	v	-0.00010728846291395465
Geheimdienst	n	-0.00010728846291395465
Sozialleistung	n	-0.00010728846291395465
normal	a	-0.00010728846291395465
Misstrauen	n	-0.00010728846291395465
Erwin	a	-0.00010728846291395465
Rot	n	-0.00010728846291395465
Amtsmissbrauch	n	-0.00010728846291395465
Monika	n	-0.00010728846291395465
Behauptung	n	-0.00010728846291395465
Schlaf	n	-0.00010728846291395465
daraufhin	n	-0.00010728846291395465
VP-Klubobmann	n	-0.00010728846291395465
hochöchst	n	-0.00010728846291395465
dementieren	v	-0.00010728846291395465
verlieren	n	-0.00010728846291395465
Blecha	n	-0.00010728846291395465
offenbar	n	-0.00010728846291395465
negativ	a	-0.00010728846291395465
Sorge|Sorgen	n	-0.00010728846291395465
Verkehrspolitik	n	-0.00010728846291395465
wenigstens	r	-0.00010728846291395465
Gemeinderat	r	-0.00010728846291395465
golden	a	-0.00010728846291395465
Innenministerin	n	-0.00010728846291395465
Anhänger	n	-0.00010728846291395465
eng	a	-0.00010728846291395465
Vorteil	n	-0.00010728846291395465
Al-Rawi	n	-0.00010728846291395465
beispielsweise	r	-0.00010728846291395465
Verfahren	n	-0.00010728846291395465
Werner	v	-0.00010728846291395465
umstritten	a	-0.00010728846291395465
Pelinka	n	-0.00010728846291395465
völlig	n	-0.00010728846291395465
c.d.	n	-0.00010728846291395465
tief	a	-0.00010728846291395465
links	a	-0.00010728846291395465
falsch	a	-0.00010728846291395465
Schatten	n	-0.00010728846291395465
zuständig	n	-0.00010728846291395465
SPÖ-	n	-0.00010728846291395465
Regierung	v	-0.00010728846291395465
sogar	v	-0.00010728846291395465
schließlich	v	-0.00010728846291395465
angeblich	n	-0.00010728846291395465
Äußerung	n	-0.00010728846291395465
Ding	n	-0.00010728846291395465
Mensdorff-Pouilly	n	-0.00010728846291395465
Bürgerinitiative	n	-0.00010728846291395465
prompt	n	-0.00010728846291395465
bekennen	r	-0.00010728846291395465
dringend	r	-0.00010728846291395465
müde	r	-0.00010728846291395465
Landesparteitag	n	-0.00010728846291395465
echt	n	-0.00010728846291395465
Rechnung	n	-0.00010728846291395465
schwierig	a	-0.00010728846291395465
Peter	v	-0.00010728846291395465
Agent	n	-0.00010728846291395465
Akt	n	-0.00010728846291395465
kalt	r	-0.00010728846291395465
Verhalten	n	-0.00010728846291395465
schaden	v	-0.00010728846291395465
Telefon	n	-0.00010728846291395465
gewinnen	n	-0.00010728846291395465
öffnen	v	-0.00010728846291395465
Magazin	n	-0.00010728846291395465
woran	r	-0.00010728846291395465
beide	v	-0.00010728846291395465
heikel	a	-0.00010728846291395465
strategisch	a	-0.00010728846291395465
Kritik	a	-0.00010728846291395465
Ablöse	n	-0.00010728846291395465
schützen	v	-0.00010728846291395465
Serles	n	-0.00010728846291395465
Geld	v	-0.00010728846291395465
maximal	r	-0.00010728846291395465
davor	n	-0.00010728846291395465
Vorverlegung	n	-0.00010728846291395465
Mediziner	n	-0.00010728846291395465
aussprechen	v	-0.00010728846291395465
Ruf	n	-0.00010728846291395465
neuerlich	r	-0.00010728846291395465
"1	1"	n	-0.00010728846291395465
Gestalt	n	-0.00010728846291395465
weisen	n	-0.00010728846291395465
überlegen	v	-0.00010728846291395465
Worm	n	-0.00010728846291395465
Tschechien	n	-0.00010728846291395465
akzeptieren	v	-0.00010728846291395465
Ewald	n	-0.00010728846291395465
damals	n	-0.00010728846291395465
verpflichten	v	-0.00010728846291395465
Länderchef	n	-0.00010728846291395465
Parteikollege	n	-0.00010728846291395465
vertreiben	v	-0.00010728846291395465
Grün	n	-0.00010728846291395465
trotz	n	-0.00010728846291395465
Funktionär	n	-0.00010728846291395465
abseits	r	-0.00010728846291395465
Hearing	n	-0.00010728846291395465
böse	a	-0.00010728846291395465
Abfertigung	n	-0.00010728846291395465
Koalitionsstreit	n	-0.00010728846291395465
Wort	v	-0.00010728846291395465
angekündigt	a	-0.00010728846291395465
C.	n	-0.00010728846291395465
heißen	a	-0.00010728846291395465
genau	a	-0.00010728846291395465
Hürde	n	-0.00010728846291395465
Euro	v	-0.00010728846291395465
darstellen	v	-0.00010728846291395465
Dame	n	-0.00010728846291395465
geraten|raten	v	-0.00010728846291395465
demnächst	r	-0.00010728846291395465
verpassen	v	-0.00010728846291395465
hauptsächlich	r	-0.00010728846291395465
vor	a	-0.00010728846291395465
Skandal	n	-0.00010728846291395465
zwischen	n	-0.00010728846291395465
Landesparteichef	n	-0.00010728846291395465
schießen	v	-0.00010728846291395465
Michaela	n	-0.00010728846291395465
spekulieren	v	-0.00010728846291395465
verlängern	v	-0.00010728846291395465
Mut	n	-0.00010728846291395465
Parteiobmann	n	-0.00010728846291395465
Elsner	n	-0.00010728846291395465
Aufregung	n	-0.00010728846291395465
wettern	n	-0.00010728846291395465
Korosec	v	-0.00010728846291395465
nützen	v	-0.00010728846291395465
bereiten	v	-0.00010728846291395465
wiederum	n	-0.00010728846291395465
fie	a	-0.00010728846291395465
16	n	-0.00010728846291395465
davon	n	-0.00010728846291395465
Gefühl	n	-0.00010728846291395465
Post	n	-0.00010728846291395465
hoffentlich	r	-0.00010728846291395465
25	n	-0.00010728846291395465
vorwerfen	n	-0.00010728846291395465
Streichung	n	-0.00010728846291395465
Kreis	n	-0.00010728846291395465
koalieren	v	-0.00010728846291395465
Einkommen	n	-0.00010728846291395465
treffen|triefen	v	-0.00010728846291395465
Müllverbrennungsanlage	n	-0.00010728846291395465
Zunahme	n	-0.00010728846291395465
Auskunft	n	-0.00010728846291395465
fern	r	-0.00010728846291395465
Inserat	n	-0.00010728846291395465
klein	n	-0.00010728846291395465
vermeiden	v	-0.00010728846291395465
hart	n	-0.00010728846291395465
Vorarlberger	a	-0.00010728846291395465
grün	r	-0.00010728846291395465
Untreue	n	-0.00010728846291395465
deutlich	n	-0.00010728846291395465
jugendlich	a	-0.00010728846291395465
sogar	n	-0.00010728846291395465
wer	n	-0.00010728846291395465
Westenthaler	a	-0.00010728846291395465
darüber	n	-0.00010728846291395465
Vana	n	-0.00010728846291395465
liefern	n	-0.00010728846291395465
Frage	r	-0.00010728846291395465
noch	a	-0.00010728846291395465
zudem	n	-0.00010728846291395465
Kandidatin	n	-0.00010728846291395465
anständig	a	-0.00010728846291395465
Landtagspräsidentin	n	-0.00010728846291395465
sozialdemokratisch	a	-0.00010728846291395465
streichen	v	-0.00010728846291395465
verantwortlich	a	-0.00010728846291395465
Ehemann	n	-0.00010728846291395465
Nachfolgerin	n	-0.00010728846291395465
veröffentlichen	v	-0.00010728846291395465
wieder	v	-0.00010728846291395465
Format	n	-0.00010728846291395465
nachdem	n	-0.00010728846291395465
stürzen	v	-0.00010728846291395465
15	n	-0.00010728846291395465
spontan	r	-0.00010728846291395465
monatlich	r	-0.00010728846291395465
ganz	v	-0.00010728846291395465
Scheitern	n	-0.00010728846291395465
Agentur	n	-0.00010728846291395465
oder	v	-0.00010728846291395465
falsch	r	-0.00010728846291395465
Stellung	n	-0.00010728846291395465
Regierungspartei	n	-0.00010728846291395465
hin	n	-0.00010728846291395465
dementieren	n	-0.00010728846291395465
auftauchen	v	-0.00010728846291395465
sprechen	r	-0.00010728846291395465
Verordnung	n	-0.00010728846291395465
Dietbert	n	-0.00010728846291395465
stimmen	n	-0.00010728846291395465
messen	v	-0.00010728846291395465
Schwarz-Blau	n	-0.00010728846291395465
Sorge	n	-0.00010728846291395465
Tagesordnung	n	-0.00010728846291395465
dann	n	-0.00010728846291395465
Hawlik	n	-0.00010728846291395465
mehrmals	r	-0.00010728846291395465
reißen	v	-0.00010728846291395465
S	n	-0.00010728846291395465
überraschend	a	-0.00010728846291395465
gezielt	v	-0.00010728846291395465
erteilen	v	-0.00010728846291395465
FPÖ-Abgeordnete	n	-0.00010728846291395465
Vösendorf	n	-0.00010728846291395465
wenn	v	-0.00010728846291395465
Kritik	r	-0.00010728846291395465
hinter	n	-0.00010728846291395465
Ulm	n	-0.00010728846291395465
empfehlen	v	-0.00010728846291395465
Verantwortliche	n	-0.00010728846291395465
kosten	v	-0.00010728846291395465
Sinowatz	n	-0.00010728846291395465
finanziell	r	-0.00010728846291395465
Zwist	n	-0.00010728846291395465
kurz	n	-0.00010728846291395465
opfern	v	-0.00010728846291395465
suchen	n	-0.00010728846291395465
Prüfung	n	-0.00010728846291395465
schwach	r	-0.00010728846291395465
–	a	-0.00010728846291395465
NEOS	n	-0.00010728846291395465
Versprechen	n	-0.00010728846291395465
kritisieren	r	-0.00010728846291395465
Text	n	-0.00010728846291395465
Kugler	n	-0.00010728846291395465
fünf	n	-0.00010728846291395465
Blatter	n	-0.00010728846291395465
ursprünglich	r	-0.00010728846291395465
enttäuschen	v	-0.00010728846291395465
Adresse	n	-0.00010728846291395465
Querele	n	-0.00010728846291395465
tagen	v	-0.00010728846291395465
Strategie	n	-0.00010728846291395465
Kleindienst	n	-0.00010728846291395465
Loch	n	-0.00010728846291395465
Stellungnahme	n	-0.00010728846291395465
Dokument	n	-0.00010728846291395465
historisch	a	-0.00010728846291395465
Bürgermeister	a	-0.00010728846291395465
Lunacek	n	-0.00010728846291395465
bei	a	-0.00010728846291395465
üben	n	-0.00010728846291395465
dafür	v	-0.00010728846291395465
letzt	a	-0.00010931654245780061
Karl	n	-0.00010931654245780061
reichen	v	-0.00011310244760859529
Hofburg	n	-0.00011310244760859529
geben	a	-0.00011310244760859529
Polizist	n	-0.00011310244760859529
Genosse	n	-0.00011310244760859529
künftig	a	-0.00011310244760859529
FP-Klubchef	n	-0.00011310244760859529
APA	n	-0.00011310244760859529
ohne	n	-0.00011310244760859529
Stix	n	-0.00011310244760859529
Häupls	n	-0.00011310244760859529
Zustand	n	-0.00011310244760859529
ÖVP	r	-0.00011310244760859529
erfolgen	v	-0.00011310244760859529
gelten	n	-0.00011310244760859529
gegen	r	-0.00011310244760859529
eben	r	-0.00011310244760859529
fühlen	v	-0.00011310244760859529
Voves	n	-0.00011310244760859529
Heide	n	-0.00011310244760859529
einbringen	v	-0.00011310244760859529
ausgerechnet	r	-0.00011310244760859529
notwendig	r	-0.00011310244760859529
ohnehin	r	-0.00011310244760859529
aus	n	-0.00011513052715244124
Gewerkschaft	n	-0.00011600943995591562
Position	n	-0.00011600943995591562
hören	v	-0.00011600943995591562
reden	v	-0.00011600943995591562
schreiben	v	-0.00011600943995591562
dabei	n	-0.00011600943995591562
Kindergarten	n	-0.00011600943995591562
schwer	r	-0.00011600943995591562
politisch	n	-0.00011600943995591562
damit	n	-0.00011600943995591562
freilich	r	-0.00011600943995591562
Schmidt	n	-0.00011600943995591562
rufen	v	-0.00011600943995591562
Pension	n	-0.00011600943995591562
um	a	-0.00011600943995591562
Flüchtling	n	-0.00011600943995591562
parlamentarisch	a	-0.00011891643230323593
seit	n	-0.00011891643230323593
Krise	n	-0.00011891643230323593
fragen	v	-0.00011891643230323593
Laura	n	-0.00011891643230323593
Schuld	n	-0.00011891643230323593
Dezember	n	-0.00011891643230323593
kaum	r	-0.00011891643230323593
Zeitung	n	-0.00011891643230323593
wirklich	r	-0.00011891643230323593
Million	n	-0.00012006559904360751
Schieder	n	-0.00012094451184708186
Susanne	n	-0.00012182342465055624
März	n	-0.00012182342465055624
nach	v	-0.00012182342465055624
Bericht	n	-0.00012182342465055624
Gesundheitsstadträtin	n	-0.00012182342465055624
halten	n	-0.00012182342465055624
freiheitlich	a	-0.00012182342465055624
Grünen-Chef	n	-0.00012182342465055624
schließlich	r	-0.00012182342465055624
um	n	-0.00012385150419440218
Glawischnig	n	-0.00012473041699787658
vielleicht	r	-0.00012473041699787658
privat	a	-0.00012473041699787658
möglich	r	-0.00012473041699787658
Februar	n	-0.00012473041699787658
genau	r	-0.00012473041699787658
Rudas	n	-0.0001276374093451969
Leute	n	-0.0001276374093451969
Bernhard	n	-0.0001296654888890428
er	v	-0.0001305444016925172
Klubobmann	n	-0.00013345139403983752
Vassilakou	n	-0.00013372164797673483
aber	n	-0.00013635838638715784
Korosec	n	-0.0001392653787344782
versuchen	v	-0.0001392653787344782
fordern	n	-0.0001392653787344782
Josef	n	-0.00014129345827832416
Faymann	n	-0.00014183396615211844
auch	v	-0.00014217237108179852
für	v	-0.00014217237108179852
empören	v	-0.00014305128388527287
tun	n	-0.00014305128388527287
parteiintern	a	-0.00014305128388527287
persönlich	r	-0.00014305128388527287
FP-	n	-0.00014305128388527287
Wochenende	n	-0.00014305128388527287
Stein	n	-0.00014305128388527287
neuerlich	a	-0.00014305128388527287
Alternative	n	-0.00014305128388527287
einziehen	v	-0.00014305128388527287
FP-Gemeinderat	n	-0.00014305128388527287
machen	r	-0.00014305128388527287
Hack	n	-0.00014305128388527287
Klubobfrau	n	-0.00014305128388527287
bezichtigen	n	-0.00014305128388527287
Mandatare	n	-0.00014305128388527287
Konflikt	n	-0.00014305128388527287
Kowarik	n	-0.00014305128388527287
H.	n	-0.00014305128388527287
eigen	r	-0.00014305128388527287
gar	n	-0.00014305128388527287
Abrechnung	n	-0.00014305128388527287
Brief	n	-0.00014305128388527287
werfen	n	-0.00014305128388527287
Analyse	n	-0.00014305128388527287
Einzug	n	-0.00014305128388527287
selbst	v	-0.00014305128388527287
Verkehr	n	-0.00014305128388527287
Missstand	n	-0.00014305128388527287
angeblich	a	-0.00014305128388527287
agieren	v	-0.00014305128388527287
Ablehnung	n	-0.00014305128388527287
Beer	n	-0.00014305128388527287
Studiengebühr	n	-0.00014305128388527287
verlassen	v	-0.00014305128388527287
Görg	v	-0.00014305128388527287
Duzdar	n	-0.00014305128388527287
links	n	-0.00014305128388527287
Stadtsenat	n	-0.00014305128388527287
ausschließen	v	-0.00014305128388527287
Himmer	n	-0.00014305128388527287
Absage	n	-0.00014305128388527287
vorschlagen	v	-0.00014305128388527287
kommen	r	-0.00014305128388527287
VP-	n	-0.00014305128388527287
Rückzug	n	-0.00014305128388527287
früh	n	-0.00014305128388527287
angeblich	r	-0.00014305128388527287
Schweigen	n	-0.00014305128388527287
allerdings	n	-0.00014305128388527287
ohne	v	-0.00014305128388527287
ansehen	v	-0.00014305128388527287
Novak	n	-0.00014305128388527287
massiv	r	-0.00014305128388527287
SPÖ-Bundesgeschäftsführer	n	-0.00014305128388527287
stehen	r	-0.00014305128388527287
Wahrheit	n	-0.00014305128388527287
zustimmen	v	-0.00014305128388527287
Scheibner	n	-0.00014305128388527287
verteilen	v	-0.00014305128388527287
Leitl	n	-0.00014305128388527287
Ungarn	n	-0.00014305128388527287
Wechsel	n	-0.00014305128388527287
zugeben	v	-0.00014305128388527287
Fekter	n	-0.00014305128388527287
Bezieher	n	-0.00014305128388527287
Planung	n	-0.00014305128388527287
Neuwahl	n	-0.00014305128388527287
wenn	r	-0.00014305128388527287
Programm	n	-0.00014305128388527287
wild	a	-0.00014305128388527287
Frage	v	-0.00014305128388527287
Baufirma	n	-0.00014305128388527287
schuld	r	-0.00014305128388527287
wenden	v	-0.00014305128388527287
bereit	r	-0.00014305128388527287
Kärnten	n	-0.00014305128388527287
ÖGB	n	-0.00014305128388527287
Kontrahent	n	-0.00014305128388527287
Grundlage	n	-0.00014305128388527287
Zeit	n	-0.00014420045062564447
zu	r	-0.00014507936342911883
Wort	n	-0.00014507936342911883
Chorherr	n	-0.0001471074429729648
Ministerium	n	-0.0001488652685799135
vergangen	n	-0.0001488652685799135
melden	v	-0.0001488652685799135
Neos	n	-0.0001488652685799135
Information	n	-0.0001488652685799135
hier	n	-0.0001488652685799135
nämlich	r	-0.0001488652685799135
verlieren	v	-0.0001488652685799135
scharf	r	-0.0001488652685799135
aktuell	a	-0.0001488652685799135
auch	r	-0.00015048679220129677
politisch	r	-0.00015177226092723384
Streit	n	-0.00015177226092723384
gegen	v	-0.00015177226092723384
Polizei	n	-0.00015177226092723384
intern	a	-0.00015177226092723384
SPÖ-Klubchef	n	-0.00015177226092723384
gleichzeitig	r	-0.00015177226092723384
genug	r	-0.00015177226092723384
tatsächlich	r	-0.00015177226092723384
immer	r	-0.0001529214276676054
diesmal	r	-0.00015467925327455415
ankündigen	v	-0.00015467925327455415
nehmen	n	-0.00015467925327455415
Van	n	-0.00015697758675529733
Michael	a	-0.00015758624562187446
Norbert	n	-0.00015758624562187446
wiederum	r	-0.00015758624562187446
Klubchef	n	-0.00015758624562187446
Liste	n	-0.00015758624562187446
Gudenus	n	-0.0001604932379691948
geplant	a	-0.0001604932379691948
Medium	n	-0.0001604932379691948
gleich	r	-0.0001604932379691948
auch	n	-0.00016164240470956646
dies	v	-0.00016340023031651511
anders	r	-0.00016340023031651511
–	v	-0.00016340023031651511
Bundeskanzler	n	-0.00016454939705688666
noch	n	-0.00016630722266383543
sagen	n	-0.00016630722266383543
Chef	n	-0.00016630722266383543
dass	v	-0.00016833530220768133
Bellen	n	-0.00016860555614457858
gerade	r	-0.00016921421501115574
Johann	n	-0.00016921421501115574
dürfen	v	-0.00017414928690232207
Vorarlberg	n	-0.0001788141048565911
eigen	n	-0.0001788141048565911
Gott	n	-0.0001788141048565911
Smoliner	n	-0.0001788141048565911
peinlich	r	-0.0001788141048565911
Rot-Grün	n	-0.0001788141048565911
Ärger	n	-0.0001788141048565911
Anspruch	n	-0.0001788141048565911
Causa	n	-0.0001788141048565911
vorwerfen	v	-0.0001788141048565911
Tisch	n	-0.0001788141048565911
schick	n	-0.0001788141048565911
Aussendung	n	-0.0001788141048565911
Funktion	n	-0.0001788141048565911
ändern	v	-0.0001788141048565911
Attacke	n	-0.0001788141048565911
Omar	n	-0.0001788141048565911
VP-Obmann	n	-0.0001788141048565911
oder	r	-0.0001788141048565911
unter	a	-0.0001788141048565911
ablehnen	v	-0.0001788141048565911
Stadtschulratspräsident	n	-0.0001788141048565911
nichts	v	-0.0001788141048565911
verantwortlich	r	-0.0001788141048565911
Abgang	n	-0.0001788141048565911
Plattform	n	-0.0001788141048565911
SP-Kanzler	n	-0.0001788141048565911
Smejkal	n	-0.0001788141048565911
Kärntner	n	-0.0001788141048565911
streiten	v	-0.0001788141048565911
scharf	n	-0.0001788141048565911
türkisch	a	-0.0001788141048565911
Auseinandersetzung	n	-0.0001788141048565911
Immunität	n	-0.0001788141048565911
Haslinger	n	-0.0001788141048565911
Vorstoß	n	-0.0001788141048565911
ablösen	v	-0.0001788141048565911
nichts	n	-0.0001788141048565911
FPÖ-Obmann	n	-0.0001788141048565911
indes	r	-0.0001788141048565911
Kariotis	n	-0.0001788141048565911
nominieren	v	-0.0001788141048565911
Wirtschaftsminister	n	-0.0001788141048565911
frei	r	-0.0001788141048565911
Glaubensgemeinschaft	n	-0.0001788141048565911
Erklärung	n	-0.0001788141048565911
Empörung	n	-0.0001788141048565911
warnen	v	-0.0001788141048565911
ablehnen	n	-0.0001788141048565911
andere	a	-0.0001799632715969627
offensichtlich	r	-0.0001846280895512317
Verlust	n	-0.0001846280895512317
August	n	-0.0001846280895512317
Wolfgang	n	-0.00018665616909507767
Mindestsicherung	n	-0.00018753508189855205
Sprecher	n	-0.00018753508189855205
Interview	n	-0.00018753508189855205
vorerst	r	-0.00018753508189855205
Druck	n	-0.00018753508189855205
Anfrage	n	-0.00019044207424587237
viel	r	-0.00019044207424587237
bei	v	-0.00019044207424587237
Presse	n	-0.00019044207424587237
sprechen	v	-0.0001924701537897183
zu	v	-0.0001924701537897183
Anfang	n	-0.00019334906659319268
Alfred	n	-0.00019334906659319268
Rüdiger	n	-0.00019334906659319268
SPÖ-Chef	n	-0.00019916305128783333
dass	r	-0.00019916305128783333
es	r	-0.00020207004363515364
Maria	n	-0.0002043683771158968
zuletzt	r	-0.00020788402832979427
auf	a	-0.00021369801302443495
gehören	v	-0.0002145769258279093
Sozialstadträtin	n	-0.0002145769258279093
Grüne	v	-0.0002145769258279093
wettern	v	-0.0002145769258279093
ich	v	-0.0002145769258279093
FPÖ-Klubobmann	n	-0.0002145769258279093
FPÖ-Klubchef	n	-0.0002145769258279093
dagegen	n	-0.0002145769258279093
vermuten	v	-0.0002145769258279093
Anzeige	n	-0.0002145769258279093
scharf	a	-0.0002145769258279093
Arbeitsmarkt	n	-0.0002145769258279093
Million	r	-0.0002145769258279093
Strasser	n	-0.0002145769258279093
bekannt	r	-0.0002145769258279093
wollen	r	-0.0002145769258279093
LIF	n	-0.0002145769258279093
gesetzlich	a	-0.0002145769258279093
Seite	n	-0.00021660500537175526
jetzt	r	-0.00021775417211212676
FP-Chef	n	-0.00022039091052254993
Reaktion	n	-0.00022039091052254993
drohen	v	-0.00022039091052254993
alle	v	-0.00022039091052254993
Person	n	-0.00022039091052254993
durch	n	-0.00022329790286987027
lehnen	v	-0.00022329790286987027
Hans	n	-0.0002253259824137162
tragen	v	-0.00022620489521719058
Wiener	v	-0.00022620489521719058
Finanzminister	n	-0.00022823297476103651
Rede	n	-0.0002291118875645109
offenbar	r	-0.0002291118875645109
nur	n	-0.0002291118875645109
Forderung	n	-0.0002291118875645109
in	v	-0.00023026105430488247
sicher	r	-0.00023201887991183124
mehr	n	-0.00023201887991183124
Beamter	n	-0.00023201887991183124
verweisen	v	-0.00023492587225915155
in	n	-0.00023512797520326614
Edlinger	n	-0.00023986094415031777
kommen	v	-0.00024391710323800968
in	r	-0.0002456749288449585
Schüssel	n	-0.00024655384164843286
